date,eval_fold,year,method,nominal_coverage,lower_bound,upper_bound,interval_width,observed_pm25,covered,season,pollution_regime,is_extreme_episode,is_clipped
2024-05-25,3,2024,normalized_conformal,0.9,74.93679846779204,130.29085556321175,55.354057095419705,88.32,True,Summer,Moderate,False,True
2024-05-25,3,2024,ensemble_scaled_conformal,0.9,80.44218416885745,124.78546986214634,44.34328569328889,88.32,True,Summer,Moderate,False,True
2024-05-25,3,2024,ensemble_regime_conformal_hybrid,0.9,78.61375843089861,126.61389560010518,48.00013716920657,88.32,True,Summer,Moderate,False,True
2024-05-25,3,2024,standard_conformal,0.95,57.42245686087938,147.80519717012442,90.38274030924504,88.32,True,Summer,Moderate,False,True
2024-05-25,3,2024,time_aware_conformal,0.95,57.42245686087938,147.80519717012442,90.38274030924504,88.32,True,Summer,Moderate,False,True
2024-05-25,3,2024,regime_conditioned_conformal,0.95,68.45850473827598,136.76914929272783,68.31064455445186,88.32,True,Summer,Moderate,False,True
2024-05-25,3,2024,normalized_conformal,0.95,67.91693783735734,137.31071619364644,69.3937783562891,88.32,True,Summer,Moderate,False,True
2024-05-25,3,2024,ensemble_scaled_conformal,0.95,74.81868154237708,130.40897248862672,55.59029094624964,88.32,True,Summer,Moderate,False,True
2024-05-25,3,2024,ensemble_regime_conformal_hybrid,0.95,72.27322335149782,132.95443067950598,60.681207328008156,88.32,True,Summer,Moderate,False,True
2024-05-26,3,2024,standard_conformal,0.8,75.14165448505642,125.3141109714787,50.17245648642228,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,time_aware_conformal,0.8,75.14165448505642,125.3141109714787,50.17245648642228,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,regime_conditioned_conformal,0.8,77.94501751332089,122.51074794321423,44.565730429893335,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,normalized_conformal,0.8,78.2208712880609,122.23489416847421,44.01402288041331,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,ensemble_scaled_conformal,0.8,84.135922132728,116.31984332380712,32.18392119107912,82.96,False,Summer,Moderate,False,True
2024-05-26,3,2024,ensemble_regime_conformal_hybrid,0.8,82.86451257678378,117.59125287975134,34.726740302967556,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,standard_conformal,0.9,65.56892898156264,134.88683647497248,69.31790749340985,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,time_aware_conformal,0.9,65.56892898156264,134.88683647497248,69.31790749340985,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,regime_conditioned_conformal,0.9,71.38503981843903,129.0707256380961,57.68568581965707,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,normalized_conformal,0.9,72.5508541805577,127.90491127597741,55.354057095419705,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,ensemble_scaled_conformal,0.9,79.9898938490657,120.46587160746942,40.47597775840373,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,ensemble_regime_conformal_hybrid,0.9,77.15878836101861,123.29697709551651,46.1381887344979,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,standard_conformal,0.95,55.03651257364504,145.41925288289008,90.38274030924504,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,time_aware_conformal,0.95,55.03651257364504,145.41925288289008,90.38274030924504,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,regime_conditioned_conformal,0.95,66.07256045104164,134.3832050054935,68.31064455445186,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,normalized_conformal,0.95,65.530993550123,134.9247719064121,69.3937783562891,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,ensemble_scaled_conformal,0.95,74.85683337158753,125.59893208494759,50.742098713360065,82.96,True,Summer,Moderate,False,True
2024-05-26,3,2024,ensemble_regime_conformal_hybrid,0.95,71.06420569055966,129.39155976597544,58.32735407541578,82.96,True,Summer,Moderate,False,True
2024-05-27,3,2024,standard_conformal,0.8,89.5223771227941,139.69483360921637,50.17245648642228,86.83,False,Summer,Moderate,False,True
2024-05-27,3,2024,time_aware_conformal,0.8,89.5223771227941,139.69483360921637,50.17245648642228,86.83,False,Summer,Moderate,False,True
2024-05-27,3,2024,regime_conditioned_conformal,0.8,92.32574015105857,136.8914705809519,44.565730429893335,86.83,False,Summer,Moderate,False,True
2024-05-27,3,2024,normalized_conformal,0.8,92.60159392579858,136.6156168062119,44.01402288041332,86.83,False,Summer,Moderate,False,True
2024-05-27,3,2024,ensemble_scaled_conformal,0.8,85.15984262752664,144.05736810448383,58.897525476957185,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,ensemble_regime_conformal_hybrid,0.8,91.15795549919514,138.05925523281533,46.90129973362019,86.83,False,Summer,Moderate,False,True
2024-05-27,3,2024,standard_conformal,0.9,79.94965161930031,149.26755911271016,69.31790749340985,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,time_aware_conformal,0.9,79.94965161930031,149.26755911271016,69.31790749340985,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,regime_conditioned_conformal,0.9,85.7657624561767,143.45144827583377,57.68568581965707,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,normalized_conformal,0.9,86.93157681829538,142.2856339137151,55.354057095419705,86.83,False,Summer,Moderate,False,True
2024-05-27,3,2024,ensemble_scaled_conformal,0.9,77.572488525601,151.64472220640948,74.07223368080848,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,ensemble_regime_conformal_hybrid,0.9,83.45190882431882,145.76530190769165,62.31339308337283,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,standard_conformal,0.95,69.41723521138272,159.79997552062775,90.38274030924504,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,time_aware_conformal,0.95,69.41723521138272,159.79997552062775,90.38274030924504,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,regime_conditioned_conformal,0.95,80.45328308877932,148.76392764323117,68.31064455445186,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,normalized_conformal,0.95,79.91171618786068,149.30549454414978,69.3937783562891,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,ensemble_scaled_conformal,0.95,68.17883638321283,161.03837434879765,92.85953796558482,86.83,True,Summer,Moderate,False,True
2024-05-27,3,2024,ensemble_regime_conformal_hybrid,0.95,75.22067703910875,153.99653369290172,78.77585665379297,86.83,True,Summer,Moderate,False,True
2024-05-28,3,2024,standard_conformal,0.8,55.86213549302656,106.03459197944883,50.17245648642228,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,time_aware_conformal,0.8,55.86213549302656,106.03459197944883,50.17245648642228,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,regime_conditioned_conformal,0.8,58.66549852129103,103.23122895118436,44.565730429893335,104.9,False,Summer,Moderate,False,True
2024-05-28,3,2024,normalized_conformal,0.8,58.94135229603104,102.95537517644435,44.01402288041331,104.9,False,Summer,Moderate,False,True
2024-05-28,3,2024,ensemble_scaled_conformal,0.8,67.61623957344844,94.28048789902695,26.664248325578512,104.9,False,Summer,Moderate,False,True
2024-05-28,3,2024,ensemble_regime_conformal_hybrid,0.8,64.84277191783947,97.05395555463592,32.21118363679645,104.9,False,Summer,Moderate,False,True
2024-05-28,3,2024,standard_conformal,0.9,46.28940998953277,115.60731748294262,69.31790749340985,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,time_aware_conformal,0.9,46.28940998953277,115.60731748294262,69.31790749340985,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,regime_conditioned_conformal,0.9,52.10552082640916,109.79120664606623,57.68568581965707,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,normalized_conformal,0.9,53.27133518852784,108.62539228394755,55.354057095419705,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,ensemble_scaled_conformal,0.9,64.18127193653143,97.71545553594396,33.53418359941253,104.9,False,Summer,Moderate,False,True
2024-05-28,3,2024,ensemble_regime_conformal_hybrid,0.9,59.55036241174993,102.34636506072546,42.79600264897553,104.9,False,Summer,Moderate,False,True
2024-05-28,3,2024,standard_conformal,0.95,35.75699358161518,126.13973389086021,90.38274030924504,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,time_aware_conformal,0.95,35.75699358161518,126.13973389086021,90.38274030924504,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,regime_conditioned_conformal,0.95,46.793041459011775,115.10368601346362,68.31064455445184,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,normalized_conformal,0.95,46.251474558093136,115.64525291438225,69.39377835628912,104.9,True,Summer,Moderate,False,True
2024-05-28,3,2024,ensemble_scaled_conformal,0.95,59.928552125633175,101.96817534684222,42.03962322120904,104.9,False,Summer,Moderate,False,True
2024-05-28,3,2024,ensemble_regime_conformal_hybrid,0.95,53.89726281544216,107.99946465703323,54.10220184159107,104.9,True,Summer,Moderate,False,True
2024-05-29,3,2024,standard_conformal,0.8,78.20938929493153,128.3818457813538,50.17245648642228,130.22,False,Summer,High,False,True
2024-05-29,3,2024,time_aware_conformal,0.8,78.20938929493153,128.3818457813538,50.17245648642228,130.22,False,Summer,High,False,True
2024-05-29,3,2024,regime_conditioned_conformal,0.8,71.42972646623045,135.16150861005488,63.73178214382443,130.22,True,Summer,High,False,True
2024-05-29,3,2024,normalized_conformal,0.8,70.05563011882428,136.53560495746103,66.47997483863675,130.22,True,Summer,High,False,True
2024-05-29,3,2024,ensemble_scaled_conformal,0.8,89.70872887602853,116.8825062002568,27.17377732422827,130.22,False,Summer,High,False,True
2024-05-29,3,2024,ensemble_regime_conformal_hybrid,0.8,81.9545592629558,124.63667581332953,42.682116550373735,130.22,False,Summer,High,False,True
2024-05-29,3,2024,standard_conformal,0.9,68.63666379143774,137.9545712848476,69.31790749340985,130.22,True,Summer,High,False,True
2024-05-29,3,2024,time_aware_conformal,0.9,68.63666379143774,137.9545712848476,69.31790749340985,130.22,True,Summer,High,False,True
2024-05-29,3,2024,regime_conditioned_conformal,0.9,62.00123716968176,144.58999790660357,82.58876073692181,130.22,True,Summer,High,False,True
2024-05-29,3,2024,normalized_conformal,0.9,61.49148237741898,145.09975269886635,83.60827032144738,130.22,True,Summer,High,False,True
2024-05-29,3,2024,ensemble_scaled_conformal,0.9,86.20812220068593,120.3831128755994,34.17499067491346,130.22,False,Summer,High,False,True
2024-05-29,3,2024,ensemble_regime_conformal_hybrid,0.9,74.9417390599387,131.64949601634663,56.707756956407934,130.22,True,Summer,High,False,True
2024-05-29,3,2024,standard_conformal,0.95,58.104247383520146,148.48698769276518,90.38274030924504,130.22,True,Summer,High,False,True
2024-05-29,3,2024,time_aware_conformal,0.95,58.104247383520146,148.48698769276518,90.38274030924504,130.22,True,Summer,High,False,True
2024-05-29,3,2024,regime_conditioned_conformal,0.95,47.80537263456,158.78586244172533,110.98048980716533,130.22,True,Summer,High,False,True
2024-05-29,3,2024,normalized_conformal,0.95,50.8884943399471,155.70274073633823,104.81424639639113,130.22,True,Summer,High,False,True
2024-05-29,3,2024,ensemble_scaled_conformal,0.95,81.87413686749255,124.71709820879278,42.842961341300224,130.22,False,Summer,High,False,True
2024-05-29,3,2024,ensemble_regime_conformal_hybrid,0.95,67.45097875255138,139.14025632373395,71.68927757118257,130.22,True,Summer,High,False,True
2024-05-30,3,2024,standard_conformal,0.8,74.44492083128726,124.61737731770954,50.17245648642228,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,time_aware_conformal,0.8,74.44492083128726,124.61737731770954,50.17245648642228,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,regime_conditioned_conformal,0.8,77.24828385955173,121.81401428944507,44.565730429893335,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,normalized_conformal,0.8,77.52413763429175,121.53816051470505,44.01402288041331,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,ensemble_scaled_conformal,0.8,87.3575545080071,111.7047436409897,24.347189132982606,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,ensemble_regime_conformal_hybrid,0.8,83.95354993246679,115.10874821653002,31.155198284063232,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,standard_conformal,0.9,64.87219532779348,134.1901028212033,69.31790749340983,70.15,True,Summer,Moderate,False,True
2024-05-30,3,2024,time_aware_conformal,0.9,64.87219532779348,134.1901028212033,69.31790749340983,70.15,True,Summer,Moderate,False,True
2024-05-30,3,2024,regime_conditioned_conformal,0.9,70.68830616466987,128.37399198432695,57.68568581965708,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,normalized_conformal,0.9,71.85412052678855,127.20817762220825,55.354057095419705,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,ensemble_scaled_conformal,0.9,84.22107731575616,114.84122083324064,30.62014351748448,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,ensemble_regime_conformal_hybrid,0.9,78.83464249268171,120.2276556563151,41.393013163633384,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,standard_conformal,0.95,54.33977891987588,144.7225192291209,90.38274030924502,70.15,True,Summer,Moderate,False,True
2024-05-30,3,2024,time_aware_conformal,0.95,54.33977891987588,144.7225192291209,90.38274030924502,70.15,True,Summer,Moderate,False,True
2024-05-30,3,2024,regime_conditioned_conformal,0.95,65.37582679727248,133.68647135172432,68.31064455445184,70.15,True,Summer,Moderate,False,True
2024-05-30,3,2024,normalized_conformal,0.95,64.83425989635384,134.22803825264296,69.39377835628912,70.15,True,Summer,Moderate,False,True
2024-05-30,3,2024,ensemble_scaled_conformal,0.95,80.33790865106155,118.72438949793525,38.386480846873695,70.15,False,Summer,Moderate,False,True
2024-05-30,3,2024,ensemble_regime_conformal_hybrid,0.95,73.36686953443092,125.69542861456588,52.328559080134966,70.15,False,Summer,Moderate,False,True
2024-05-31,3,2024,standard_conformal,0.8,55.3649963330174,105.53745281943968,50.17245648642228,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,time_aware_conformal,0.8,55.3649963330174,105.53745281943968,50.17245648642228,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,regime_conditioned_conformal,0.8,58.16835936128187,102.73408979117521,44.565730429893335,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,normalized_conformal,0.8,58.44421313602189,102.4582360164352,44.01402288041331,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,ensemble_scaled_conformal,0.8,49.63763559486772,111.26481355758936,61.627177962721646,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,ensemble_regime_conformal_hybrid,0.8,56.3785636161693,104.52388553628778,48.14532192011848,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,standard_conformal,0.9,45.792270829523616,115.11017832293346,69.31790749340985,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,time_aware_conformal,0.9,45.792270829523616,115.11017832293346,69.31790749340985,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,regime_conditioned_conformal,0.9,51.60838166640001,109.29406748605707,57.68568581965707,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,normalized_conformal,0.9,52.77419602851869,108.12825312393839,55.354057095419705,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,ensemble_scaled_conformal,0.9,41.69863955523793,119.20380959721915,77.50517004198122,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,ensemble_regime_conformal_hybrid,0.9,48.46811976918506,112.43432938327203,63.96620961408697,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,standard_conformal,0.95,35.25985442160602,125.64259473085106,90.38274030924504,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,time_aware_conformal,0.95,35.25985442160602,125.64259473085106,90.38274030924504,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,regime_conditioned_conformal,0.95,46.29590229900262,114.60654685345446,68.31064455445184,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,normalized_conformal,0.95,45.75433539808398,115.1481137543731,69.39377835628912,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,ensemble_scaled_conformal,0.95,31.86963116123765,129.03281799121942,97.16318682998177,93.47,True,Summer,Moderate,False,True
2024-05-31,3,2024,ensemble_regime_conformal_hybrid,0.95,40.01856066637037,120.8838884860867,80.86532781971633,93.47,True,Summer,Moderate,False,True
2024-06-01,3,2024,standard_conformal,0.8,73.65840369651058,123.83086018293285,50.17245648642228,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,time_aware_conformal,0.8,73.65840369651058,123.83086018293285,50.17245648642228,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,regime_conditioned_conformal,0.8,76.46176672477505,121.02749715466838,44.565730429893335,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,normalized_conformal,0.8,76.73762049951506,120.75164337992837,44.01402288041331,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,ensemble_scaled_conformal,0.8,84.5739304796603,112.91533339978312,28.341402920122817,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,ensemble_regime_conformal_hybrid,0.8,82.2568637203564,115.23240015908702,32.975536438730614,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,standard_conformal,0.9,64.08567819301679,133.40358568642665,69.31790749340986,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,time_aware_conformal,0.9,64.08567819301679,133.40358568642665,69.31790749340986,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,regime_conditioned_conformal,0.9,69.90178902989318,127.58747484955025,57.68568581965707,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,normalized_conformal,0.9,71.06760339201186,126.42166048743157,55.354057095419705,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,ensemble_scaled_conformal,0.9,80.92290680831013,116.5663570711333,35.643450262823166,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,ensemble_regime_conformal_hybrid,0.9,76.83886839039353,120.6503954890499,43.81152709865637,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,standard_conformal,0.95,53.553261785099195,143.93600209434425,90.38274030924505,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,time_aware_conformal,0.95,53.553261785099195,143.93600209434425,90.38274030924505,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,regime_conditioned_conformal,0.95,64.5893096624958,132.89995421694763,68.31064455445184,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,normalized_conformal,0.95,64.04774276157715,133.44152111786627,69.39377835628912,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,ensemble_scaled_conformal,0.95,76.40269516778787,121.08656871165556,44.68387354386769,84.78,True,Monsoon,Moderate,False,True
2024-06-01,3,2024,ensemble_regime_conformal_hybrid,0.95,71.05162400248877,126.43763987695466,55.3860158744659,84.78,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,standard_conformal,0.8,84.14880646007948,134.32126294650175,50.17245648642226,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,time_aware_conformal,0.8,84.14880646007948,134.32126294650175,50.17245648642226,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,regime_conditioned_conformal,0.8,86.95216948834396,131.51789991823728,44.56573042989332,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,normalized_conformal,0.8,87.22802326308397,131.24204614349728,44.01402288041331,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,ensemble_scaled_conformal,0.8,103.9759827424695,114.49408666411175,10.51810392164225,92.06,False,Monsoon,Moderate,False,True
2024-06-02,3,2024,ensemble_regime_conformal_hybrid,0.8,96.80869545818774,121.6613739483935,24.85267849020576,92.06,False,Monsoon,Moderate,False,True
2024-06-02,3,2024,standard_conformal,0.9,74.5760809565857,143.89398844999556,69.31790749340986,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,time_aware_conformal,0.9,74.5760809565857,143.89398844999556,69.31790749340986,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,regime_conditioned_conformal,0.9,80.39219179346209,138.07787761311914,57.68568581965705,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,normalized_conformal,0.9,81.55800615558077,136.9120632510005,55.35405709541972,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,ensemble_scaled_conformal,0.9,102.62100936645602,115.84906004012522,13.228050673669202,92.06,False,Monsoon,Moderate,False,True
2024-06-02,3,2024,ensemble_regime_conformal_hybrid,0.9,92.7253139414931,125.74475546508815,33.01944152359505,92.06,False,Monsoon,Moderate,False,True
2024-06-02,3,2024,standard_conformal,0.95,64.0436645486681,154.42640485791316,90.38274030924505,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,time_aware_conformal,0.95,64.0436645486681,154.42640485791316,90.38274030924505,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,regime_conditioned_conformal,0.95,75.0797124260647,143.39035698051654,68.31064455445184,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,normalized_conformal,0.95,74.53814552514606,143.93192388143518,69.39377835628912,92.06,True,Monsoon,Moderate,False,True
2024-06-02,3,2024,ensemble_scaled_conformal,0.95,100.94346164883498,117.52660775774626,16.58314610891128,92.06,False,Monsoon,Moderate,False,True
2024-06-02,3,2024,ensemble_regime_conformal_hybrid,0.95,88.36364042075806,130.1064289858232,41.742788565065126,92.06,True,Monsoon,Moderate,False,True
2024-06-03,3,2024,standard_conformal,0.8,87.10491203105758,137.27736851747986,50.17245648642228,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,time_aware_conformal,0.8,87.10491203105758,137.27736851747986,50.17245648642228,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,regime_conditioned_conformal,0.8,80.3252492023565,144.05703134618093,63.73178214382443,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,normalized_conformal,0.8,78.95115285495034,145.4311276935871,66.47997483863675,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,ensemble_scaled_conformal,0.8,91.23337301126165,133.1489075372758,41.91553452601414,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,ensemble_regime_conformal_hybrid,0.8,87.49084980329253,136.89143074524492,49.400580941952384,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,standard_conformal,0.9,77.5321865275638,146.85009402097364,69.31790749340985,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,time_aware_conformal,0.9,77.5321865275638,146.85009402097364,69.31790749340985,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,regime_conditioned_conformal,0.9,70.89675990580781,153.48552064272963,82.58876073692181,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,normalized_conformal,0.9,70.38700511354503,153.9952754349924,83.60827032144738,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,ensemble_scaled_conformal,0.9,85.83368940409918,138.54859114443826,52.71490174033909,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,ensemble_regime_conformal_hybrid,0.9,79.3741625330716,145.00811801546584,65.63395548239424,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,standard_conformal,0.95,66.9997701196462,157.38251042889124,90.38274030924504,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,time_aware_conformal,0.95,66.9997701196462,157.38251042889124,90.38274030924504,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,regime_conditioned_conformal,0.95,56.700895370686055,167.68138517785138,110.98048980716533,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,normalized_conformal,0.95,59.784017076073155,164.59826347246428,104.81424639639113,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,ensemble_scaled_conformal,0.95,79.14851973846214,145.2337608100753,66.08524107161315,128.57,True,Monsoon,High,False,True
2024-06-03,3,2024,ensemble_regime_conformal_hybrid,0.95,70.70430403518952,153.67797651334791,82.97367247815839,128.57,True,Monsoon,High,False,True
2024-06-04,3,2024,standard_conformal,0.8,62.856942932752546,113.02939941917482,50.17245648642228,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,time_aware_conformal,0.8,62.856942932752546,113.02939941917482,50.17245648642228,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,regime_conditioned_conformal,0.8,65.66030596101702,110.22603639091035,44.565730429893335,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,normalized_conformal,0.8,65.93615973575703,109.95018261617034,44.01402288041331,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,ensemble_scaled_conformal,0.8,74.43970975746541,101.44663259446196,27.00692283699655,103.0,False,Monsoon,Moderate,False,True
2024-06-04,3,2024,ensemble_regime_conformal_hybrid,0.8,71.75949346619748,104.12684888572988,32.3673554195324,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,standard_conformal,0.9,53.28421742925876,122.60212492266861,69.31790749340985,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,time_aware_conformal,0.9,53.28421742925876,122.60212492266861,69.31790749340985,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,regime_conditioned_conformal,0.9,59.10032826613515,116.78601408579222,57.68568581965707,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,normalized_conformal,0.9,60.26614262825383,115.62019972367354,55.354057095419705,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,ensemble_scaled_conformal,0.9,70.96059777256812,104.92574457935925,33.965146806791125,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,ensemble_regime_conformal_hybrid,0.9,66.44142439301925,109.44491795890812,43.003493565888874,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,standard_conformal,0.95,42.751801021341166,133.13454133058622,90.38274030924505,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,time_aware_conformal,0.95,42.751801021341166,133.13454133058622,90.38274030924505,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,regime_conditioned_conformal,0.95,53.787848898737764,122.0984934531896,68.31064455445184,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,normalized_conformal,0.95,53.246281997819125,122.64006035410824,69.39377835628912,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,ensemble_scaled_conformal,0.95,66.65322430462304,109.23311804730433,42.57989374268129,103.0,True,Monsoon,Moderate,False,True
2024-06-04,3,2024,ensemble_regime_conformal_hybrid,0.95,60.76091647009132,115.12542588183605,54.364509411744734,103.0,True,Monsoon,Moderate,False,True
2024-06-05,3,2024,standard_conformal,0.8,60.04982156691834,110.22227805334062,50.17245648642228,65.76,True,Monsoon,Moderate,False,True
2024-06-05,3,2024,time_aware_conformal,0.8,60.04982156691834,110.22227805334062,50.17245648642228,65.76,True,Monsoon,Moderate,False,True
2024-06-05,3,2024,regime_conditioned_conformal,0.8,62.85318459518281,107.41891502507615,44.565730429893335,65.76,True,Monsoon,Moderate,False,True
2024-06-05,3,2024,normalized_conformal,0.8,63.129038369922824,107.14306125033613,44.01402288041331,65.76,True,Monsoon,Moderate,False,True
2024-06-05,3,2024,ensemble_scaled_conformal,0.8,66.67670615309211,103.59539346716684,36.91868731407473,65.76,False,Monsoon,Moderate,False,True
2024-06-05,3,2024,ensemble_regime_conformal_hybrid,0.8,66.69375951485357,103.57834010540539,36.88458059055182,65.76,False,Monsoon,Moderate,False,True
2024-06-05,3,2024,standard_conformal,0.9,50.477096063424554,119.7950035568344,69.31790749340985,65.76,True,Monsoon,Moderate,False,True
2024-06-05,3,2024,time_aware_conformal,0.9,50.477096063424554,119.7950035568344,69.31790749340985,65.76,True,Monsoon,Moderate,False,True
2024-06-05,3,2024,regime_conditioned_conformal,0.9,56.293206900300945,113.97889271995801,57.68568581965707,65.76,True,Monsoon,Moderate,False,True
