date,scenario,ood_flag,ood_score,ood_reason
2021-09-25,wind_normal,False,1.4844324290827746,Normal feature distribution
2021-09-26,wind_normal,False,1.5456050199746156,Normal feature distribution
2021-09-27,wind_normal,False,1.6451755904034908,Normal feature distribution
2021-09-28,wind_normal,False,1.7445816249937425,Normal feature distribution
2021-09-29,wind_normal,False,1.7732168688900232,Normal feature distribution
2021-09-30,wind_normal,False,1.756037354369377,Normal feature distribution
2021-10-01,wind_normal,False,1.7485783974412867,Normal feature distribution
2021-10-02,wind_normal,False,2.89652000642014,Normal feature distribution
2021-10-03,wind_normal,False,3.241570613725794,Normal feature distribution
2021-10-04,wind_normal,False,2.6570683246432942,Normal feature distribution
2021-10-05,wind_normal,False,3.2718846965749218,Normal feature distribution
2021-10-06,wind_normal,False,2.540200264083336,Normal feature distribution
2021-10-07,wind_normal,False,1.9257609481240312,Normal feature distribution
2021-10-08,wind_normal,False,2.416880864277382,Normal feature distribution
2021-10-09,wind_normal,False,2.508021722223539,Normal feature distribution
2021-10-10,wind_normal,False,2.2682835430311794,Normal feature distribution
2021-10-11,wind_normal,False,1.8325095172982955,Normal feature distribution
2021-10-12,wind_normal,False,1.7650702068296609,Normal feature distribution
2021-10-13,wind_normal,False,1.8221348677536873,Normal feature distribution
2021-10-14,wind_normal,False,1.7513692287291742,Normal feature distribution
2021-10-15,wind_normal,False,2.602780759188463,Normal feature distribution
2021-10-16,wind_normal,False,2.602780759188463,Normal feature distribution
2021-10-17,wind_normal,False,3.891445423196899,Normal feature distribution
2021-10-18,wind_normal,True,4.51223572497254,Extreme z-score (4.51) on feature 'fire_hotspot_count_roll_min_3d'
2021-10-19,wind_normal,True,5.49767488965905,Extreme z-score (5.50) on feature 'humidity_pct_roll_var_3d'
2021-10-20,wind_normal,False,3.4866172330711382,Normal feature distribution
2021-10-21,wind_normal,False,2.877475950221211,Normal feature distribution
2021-10-22,wind_normal,False,3.463967021099057,Normal feature distribution
2021-10-23,wind_normal,False,3.8915341538211536,Normal feature distribution
2021-10-24,wind_normal,False,2.6315868369973683,Normal feature distribution
2021-10-25,wind_normal,False,2.915573372077656,Normal feature distribution
2021-10-26,wind_normal,False,2.915579261730963,Normal feature distribution
2021-10-27,wind_normal,False,2.9155818027082514,Normal feature distribution
2021-10-28,wind_normal,False,2.7024301966126933,Normal feature distribution
2021-10-29,wind_normal,False,4.289300951730129,Normal feature distribution
2021-10-30,wind_normal,False,4.289321232052529,Normal feature distribution
2021-10-31,wind_normal,False,4.289330778171941,Normal feature distribution
2021-11-01,wind_normal,False,3.2426992247967563,Normal feature distribution
2021-11-02,wind_normal,False,3.2426992247967563,Normal feature distribution
2021-11-03,wind_normal,False,3.2426992247967563,Normal feature distribution
2021-11-04,wind_normal,False,4.289412197157288,Normal feature distribution
2021-11-05,wind_normal,False,3.2426992247967563,Normal feature distribution
2021-11-06,wind_normal,False,3.2426992247967563,Normal feature distribution
2021-11-07,wind_normal,False,3.2426992247967563,Normal feature distribution
2021-11-08,wind_normal,False,3.3380128601947554,Normal feature distribution
2021-11-09,wind_normal,False,3.2426992247967563,Normal feature distribution
2021-11-10,wind_normal,False,3.9640552744652657,Normal feature distribution
2021-11-11,wind_normal,False,4.289589668549808,Normal feature distribution
2021-11-12,wind_normal,False,2.9385392001265758,Normal feature distribution
2021-11-13,wind_normal,False,2.87053312356446,Normal feature distribution
2021-11-14,wind_normal,True,5.535414493928547,Extreme z-score (5.54) on feature 'fire_hotspot_count_lag_1d'
2021-11-15,wind_normal,True,6.458243076226759,Extreme z-score (6.46) on feature 'fire_hotspot_count_roll_median_3d'
2021-11-16,wind_normal,True,7.6069798468905185,Extreme z-score (7.61) on feature 'fire_hotspot_count_roll_min_3d'
2021-11-17,wind_normal,True,6.083461953777524,Extreme z-score (6.08) on feature 'fire_hotspot_count_lag_3d'
2021-11-18,wind_normal,False,4.052723736683178,Normal feature distribution
2021-11-19,wind_normal,False,4.107572303698761,Normal feature distribution
2021-11-20,wind_normal,True,5.535596257417633,Extreme z-score (5.54) on feature 'fire_hotspot_count_lag_7d'
2021-11-21,wind_normal,True,6.08361695861646,Extreme z-score (6.08) on feature 'fire_hotspot_count_lag_7d'
2021-11-22,wind_normal,False,3.8765198880348843,Normal feature distribution
2021-11-23,wind_normal,False,3.759232180291953,Normal feature distribution
2021-11-24,wind_normal,False,3.759232180291953,Normal feature distribution
2021-11-25,wind_normal,True,4.687156480263359,Extreme z-score (4.69) on feature 'fire_hotspot_count_lag_1d'
2021-11-26,wind_normal,True,4.687180928375169,Extreme z-score (4.69) on feature 'fire_hotspot_count_lag_2d'
2021-11-27,wind_normal,True,5.5358849825265395,Extreme z-score (5.54) on feature 'fire_hotspot_count_lag_14d'
2021-11-28,wind_normal,True,6.083954608552451,Extreme z-score (6.08) on feature 'fire_hotspot_count_lag_14d'
2021-11-29,wind_normal,False,3.8766604982563124,Normal feature distribution
2021-11-30,wind_normal,False,3.777904701945163,Normal feature distribution
2021-12-01,wind_normal,True,4.6872902404934225,Extreme z-score (4.69) on feature 'fire_hotspot_count_lag_7d'
2021-12-02,wind_normal,False,3.929069818286827,Normal feature distribution
2021-12-03,wind_normal,False,2.555865293572946,Normal feature distribution
2021-12-04,wind_normal,False,2.727966624530771,Normal feature distribution
2021-12-05,wind_normal,False,2.759659593265328,Normal feature distribution
2021-12-06,wind_normal,False,2.848499008639718,Normal feature distribution
2021-12-07,wind_normal,False,2.9436396275936945,Normal feature distribution
2021-12-08,wind_normal,True,4.687503232650813,Extreme z-score (4.69) on feature 'fire_hotspot_count_lag_14d'
2021-12-09,wind_normal,False,3.92921511993003,Normal feature distribution
2021-12-10,wind_normal,False,3.1205886668271656,Normal feature distribution
2021-12-11,wind_normal,False,3.18044445885347,Normal feature distribution
2021-12-12,wind_normal,False,3.252028809882795,Normal feature distribution
2021-12-13,wind_normal,False,3.207561932953559,Normal feature distribution
2021-12-14,wind_normal,False,2.571830354037806,Normal feature distribution
2021-12-15,wind_normal,False,1.9365604267487355,Normal feature distribution
2021-12-16,wind_normal,False,1.8832437991545758,Normal feature distribution
2021-12-17,wind_normal,False,2.386258298903203,Normal feature distribution
2021-12-18,wind_normal,False,1.796380061978841,Normal feature distribution
2021-12-19,wind_normal,False,1.853901518252712,Normal feature distribution
2021-12-20,wind_normal,False,2.3775088379215963,Normal feature distribution
2021-12-21,wind_normal,False,3.9996184432840747,Normal feature distribution
2021-12-22,wind_normal,False,4.0640925913614,Normal feature distribution
2021-12-23,wind_normal,False,1.7957628257810587,Normal feature distribution
2021-12-24,wind_normal,False,2.3866553299364015,Normal feature distribution
2021-12-25,wind_normal,False,2.4752805007144274,Normal feature distribution
2021-12-26,wind_normal,False,2.4831440313511486,Normal feature distribution
2021-12-27,wind_normal,False,2.4195924035026652,Normal feature distribution
2021-12-28,wind_normal,False,2.4195924035026652,Normal feature distribution
2021-12-29,wind_normal,False,2.42398118951242,Normal feature distribution
2021-12-30,wind_normal,False,2.0846284554359764,Normal feature distribution
2021-12-31,wind_normal,False,2.1490775508765902,Normal feature distribution
2022-01-01,wind_normal,False,1.9520208135553685,Normal feature distribution
2022-01-02,wind_normal,False,2.3756260114954473,Normal feature distribution
2022-01-03,wind_normal,False,1.949814789812518,Normal feature distribution
2022-01-04,wind_normal,False,2.4886532256038874,Normal feature distribution
2022-01-05,wind_normal,False,2.4909582530307346,Normal feature distribution
2022-01-06,wind_normal,False,2.4897651287106886,Normal feature distribution
2022-01-07,wind_normal,False,2.149424716924613,Normal feature distribution
2022-01-08,wind_normal,False,2.081692232077664,Normal feature distribution
2022-01-09,wind_normal,False,2.3302052728249736,Normal feature distribution
2022-01-10,wind_normal,False,2.486303263624487,Normal feature distribution
2022-01-11,wind_normal,False,2.2681182342741306,Normal feature distribution
2022-01-12,wind_normal,False,2.1548188192801825,Normal feature distribution
2022-01-13,wind_normal,False,2.156868767257401,Normal feature distribution
2022-01-14,wind_normal,False,2.7922820165259945,Normal feature distribution
2022-01-15,wind_normal,False,2.6025263824962654,Normal feature distribution
2022-01-16,wind_normal,False,2.350661775357993,Normal feature distribution
2022-01-17,wind_normal,False,3.2453186660854016,Normal feature distribution
2022-01-18,wind_normal,True,4.565930197200312,Extreme z-score (4.57) on feature 'pm25_roll_var_3d'
2022-01-19,wind_normal,False,4.244386661767958,Normal feature distribution
2022-01-20,wind_normal,False,2.3650497384452693,Normal feature distribution
2022-01-21,wind_normal,False,2.5425012959273077,Normal feature distribution
2022-01-22,wind_normal,False,2.1954004152557682,Normal feature distribution
2022-01-23,wind_normal,False,2.3956813717326626,Normal feature distribution
2022-01-24,wind_normal,False,2.16424803628572,Normal feature distribution
2022-01-25,wind_normal,False,2.1663051890310467,Normal feature distribution
2022-01-26,wind_normal,False,2.5699083243367493,Normal feature distribution
2022-01-27,wind_normal,False,2.5699083243367493,Normal feature distribution
2022-01-28,wind_normal,False,2.200640745904924,Normal feature distribution
2022-01-29,wind_normal,False,2.015047321679779,Normal feature distribution
2022-01-30,wind_normal,False,2.396080383876853,Normal feature distribution
2022-01-31,wind_normal,False,2.06030165102825,Normal feature distribution
2022-02-01,wind_normal,False,2.1881220112571866,Normal feature distribution
2022-02-02,wind_normal,False,2.1901974058621927,Normal feature distribution
2022-02-03,wind_normal,False,2.8456146108379956,Normal feature distribution
2022-02-04,wind_normal,False,2.3470082265387724,Normal feature distribution
2022-02-05,wind_normal,False,2.82389233208979,Normal feature distribution
2022-02-06,wind_normal,False,4.024109514938515,Normal feature distribution
2022-02-07,wind_normal,False,3.6521627543395376,Normal feature distribution
2022-02-08,wind_normal,False,3.2463295632665026,Normal feature distribution
2022-02-09,wind_normal,False,2.852999779993891,Normal feature distribution
2022-02-10,wind_normal,False,2.3816724281249138,Normal feature distribution
2022-02-11,wind_normal,False,2.4974233190309447,Normal feature distribution
2022-02-12,wind_normal,False,2.59511045253152,Normal feature distribution
2022-02-13,wind_normal,False,2.4267566810281322,Normal feature distribution
2022-02-14,wind_normal,False,2.4415835715310736,Normal feature distribution
2022-02-15,wind_normal,False,2.330705579773699,Normal feature distribution
2022-02-16,wind_normal,False,1.984195615423066,Normal feature distribution
2022-02-17,wind_normal,False,1.9991814471716354,Normal feature distribution
2022-02-18,wind_normal,False,2.062361299063516,Normal feature distribution
2022-02-19,wind_normal,False,2.135377655064189,Normal feature distribution
2022-02-20,wind_normal,False,2.2901645248741205,Normal feature distribution
2022-02-21,wind_normal,False,2.1964063994767624,Normal feature distribution
2022-02-22,wind_normal,False,2.1963413824860396,Normal feature distribution
2022-02-23,wind_normal,False,1.8924725328847918,Normal feature distribution
2022-02-24,wind_normal,False,1.6288160791548603,Normal feature distribution
2022-02-25,wind_normal,False,1.5270266964368002,Normal feature distribution
2022-02-26,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-02-27,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-02-28,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-03-01,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-03-02,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-03-03,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-03-04,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-03-05,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-03-06,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-03-07,wind_normal,False,1.4447918066155572,Normal feature distribution
2022-03-08,wind_normal,False,1.0850756875884504,Normal feature distribution
2022-03-09,wind_normal,False,1.0471344744616609,Normal feature distribution
2022-03-10,wind_normal,False,1.0346448263619201,Normal feature distribution
2022-03-11,wind_normal,False,1.0500630873403514,Normal feature distribution
2022-03-12,wind_normal,False,1.2224363293932208,Normal feature distribution
2022-03-13,wind_normal,False,1.193801500932994,Normal feature distribution
2022-03-14,wind_normal,False,1.1112145963756064,Normal feature distribution
2022-03-15,wind_normal,False,1.013878764419772,Normal feature distribution
